address,unique_sender_nodes_count,unique_receiver_nodes_count,unique_sender_total_amount,unique_receiver_total_amount,cycle_tx_count,bidirectional_counterparties,closeness_centrality,betweenness_centrality,pagerank,degree_centrality,in_neighbor_count,out_neighbor_count,total_in_tx_count,total_out_tx_count,total_in_amount,total_out_amount,avg_in_amount,avg_out_amount,total_in_gas_used,total_out_gas_used,avg_in_gas_used,avg_out_gas_used,active_days,tx_per_day,amount_per_day,recv_gas_efficiency,send_gas_efficiency,first_tx_time,last_tx_time
0x25c60fb1654d84432c3f5d5cca23ffe721abc7ff,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.273122491410887e-05,0.00025135101168782207,1,1,1,1,59620.0,59620.0,59620.0,59620.0,54186,32286,54186.0,32286.0,2,1.0,59620.0,1.1002842062525375,1.8466208263643684,1624866971,1634704668
0x25cf1e291fae2e3726e309516a140dfef5d95984,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850609,1603850609
0x25f3a2a663b0afdc4e5a8b5d84f2afd9d5b81129,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.871042543158406e-05,0.00025135101168782207,1,1,1,1,23709.0,23709.0,23709.0,23709.0,54186,32286,54186.0,32286.0,2,1.0,23709.0,0.43754844424759165,0.7343430589109831,1624848112,1634704668
0x25f470daec8da3f683f40d606b4134c980e0ea5f,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.194253867437996e-05,0.00025135101168782207,1,1,1,1,52576.0,52576.0,52576.0,52576.0,54186,32286,54186.0,32286.0,2,1.0,52576.0,0.970287528143801,1.628445765966673,1624954801,1634704668
0x25f48e5300385d86c6a5eb7921f4898976150316,0,0,0.0,0.0,3,0,0.3711634799307604,1.105635166104868e-06,4.1620413417182335e-05,0.0003770265175317331,1,1,2,1,49699.0,49699.0,24849.5,49699.0,91236,32286,45618.0,32286.0,2,1.5,49699.0,0.5447301503792362,1.5393359350802205,1629516716,1634704668
0x25f5b96b0fe062b6dd38b670e3b9d81bbc3cd319,0,0,0.0,0.0,5,0,0.36231252805666914,0.00021657145830061915,4.230355653054979e-05,0.0006283775292195552,1,1,4,1,29198.0,29198.0,7299.5,29198.0,165444,22086,41361.0,22086.0,5,1.0,11679.2,0.17648267691786948,1.3220139454858282,1621814914,1626572630
0x260172cb1e96b67d2fc7f844580d767d60d6f9f6,0,0,0.0,0.0,2,0,0.23237683091592407,2.4075454456977055e-06,3.612565305734247e-05,0.00025135101168782207,1,1,1,1,65736.0,65736.0,65736.0,65736.0,53086,23086,53086.0,23086.0,2,1.0,65736.0,1.2382925818483217,2.8474400069306074,1609230477,1609317553
0x260374d45cedddf5894e2e55086a3dd24e43bf9a,0,0,0.0,0.0,20,0,0.37206892658850105,0.0002309946452628737,0.000242879263345761,0.0025135101168782207,4,1,10,10,9974660.0,9974660.0,997466.0,997466.0,485968,573358,48596.8,57335.8,8,2.5,2493665.0,20.525343232476214,17.396914318802562,1611231430,1618196170
0x260c59280fa6b5be4d51a14b877dfe32ffaf3d50,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.668845310080671e-05,0.00025135101168782207,1,1,1,1,5477.0,5477.0,5477.0,5477.0,54186,32286,54186.0,32286.0,2,1.0,5477.0,0.1010777691654671,0.1696400916806046,1624838136,1634704668
0x260ddd9b806e18c86e393cc267ec93af9a0d1187,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.949160061947396e-05,0.00025135101168782207,1,1,1,1,119999.0,119999.0,119999.0,119999.0,54198,32298,54198.0,32298.0,2,1.0,119999.0,2.2140853906048195,3.715369372716577,1624853047,1634630034
0x261faf6af71df2640e911c3026fed8f0e4e70490,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.7241202446232715e-05,0.00025135101168782207,1,1,1,1,99900.0,99900.0,99900.0,99900.0,54198,22098,54198.0,22098.0,2,1.0,99900.0,1.8432414480239123,4.520771110507738,1624976220,1626500734
0x2627f115305ed4fac1eda9c004f23a808e383720,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.688381735166677e-05,0.00025135101168782207,1,1,1,1,7395.0,7395.0,7395.0,7395.0,54186,32286,54186.0,32286.0,2,1.0,7395.0,0.13647436607241722,0.22904664560490615,1627092984,1634704668
0x262bf377fe704c028277b813138a8aa6aa6739c2,0,0,0.0,0.0,10,1,0.3736993468953724,3.587215037478278e-05,0.0003007450085860456,0.0012567550584391103,3,1,7,3,3268812.0,3268812.0,466973.14285714284,1089604.0,312786,68294,44683.71428571428,22764.666666666668,8,1.25,817203.0,10.450633979781704,47.8638240548218,1606305059,1624879366
0x263f5dc54e9c5020363990ce7c78e4592c1f209c,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603845714,1603845714
0x26431b92f6ccb1089d3a5ca97afe8f2a699dc6f5,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,4.136590557571871e-05,0.00025135101168782207,1,1,1,1,24816.0,24816.0,24816.0,24816.0,54186,51125,54186.0,51125.0,2,1.0,24816.0,0.4579780755176614,0.485398533007335,1621822911,1622082251
0x2643d35d69b82e43b7b5793373f10fd9c4c7f742,2,1,240.0,359.0,5,0,0.34562344703710673,0.00021270300620934704,9.754745323779066e-05,0.0006283775292195552,3,1,4,1,359.0,359.0,89.75,359.0,137296,38086,34324.0,38086.0,2,2.5,359.0,0.0026147884861904207,0.009426035813684818,1603778320,1603870121
0x2659057022da4be8e4b0560451963b2c35df0f23,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.6065922728566665e-05,0.00012567550584391103,1,0,1,0,80.0,0.0,80.0,0.0,53074,0,53074.0,0.0,1,1.0,80.0,0.001507329389154765,0.0,1603844025,1603844025
0x265ac831f2ab46ab189a3581a6ca43e9fb7b5801,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603852863,1603852863
0x266c060e514342a2066fbc22de965211fde9385d,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,8.421943530793454e-05,0.00025135101168782207,1,1,1,1,430164.0,430164.0,430164.0,430164.0,54198,32298,54198.0,32298.0,2,1.0,430164.0,7.9368980405181,13.318595578673602,1624849371,1634630034
0x266eab7a2d4f6b0ad44afb27645382b92645cc02,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,7.219262506630292e-05,0.0005027020233756441,1,1,2,2,168881.0,168881.0,84440.5,84440.5,106184,102662,53092.0,51331.0,2,2.0,168881.0,1.590456189256385,1.6450195788120239,1616344047,1616740966
0x266f28ab80f0b306ae6eb7360aa73de92ef33288,0,0,0.0,0.0,3,0,0.3717724295298593,2.244901428235216e-06,5.09433403286362e-05,0.0003770265175317331,1,1,2,1,69575.0,69575.0,34787.5,69575.0,91272,51137,45636.0,51137.0,2,1.5,69575.0,0.7622819703742659,1.360560846353912,1619650466,1619755689
0x2675aff957daafab5e9c9cc3fc0387304886a30c,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778518,1603790516
0x2688ba756cb7eff26bc7071fd9bb41c19c50d6a6,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,3.6163675997021014e-05,0.0005027020233756441,1,1,2,2,504.0,504.0,252.0,252.0,106160,102638,53080.0,51319.0,1,4.0,1008.0,0.004747550866616428,0.0049104620121202674,1618414594,1618417750
0x2689b87a77c1293dda9a0166123605c360cb68c5,0,1,0.0,6686.0,2,0,0.23910944674727871,8.232591587820374e-06,3.749841855239344e-05,0.00025135101168782207,1,1,1,1,6686.0,6686.0,6686.0,6686.0,126331,38074,126331.0,38074.0,1,2.0,13372.0,0.052924460346233305,0.17560540001050587,1617235817,1617235951
0x26a777f790b6247baace349c36a0ea8524359767,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.641087432545795e-05,0.00025135101168782207,1,1,1,1,3171.0,3171.0,3171.0,3171.0,54186,32286,54186.0,32286.0,2,1.0,3171.0,0.05852065109068763,0.09821594499163724,1624843426,1634704657
0x26a871507de77dcad435ca72f3e56056d58b5f38,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,5.274546181233939e-05,0.00025135101168782207,1,1,1,1,77997.0,77997.0,77997.0,77997.0,53098,51337,53098.0,51337.0,1,2.0,155994.0,1.4689253832536064,1.5193135555252546,1610957935,1610958460
0x26aa7d1eb9bd7b65fa9cdd23edb67b0073c7d6be,0,1,0.0,39.0,3,0,0.3455933260342711,6.891335030209134e-05,3.606075079904366e-05,0.0003770265175317331,1,1,2,1,39.0,39.0,19.5,39.0,91124,38074,45562.0,38074.0,3,1.0,26.0,0.00042798823581054386,0.0010243210589903871,1603778683,1607342487
0x26c226d20916adb0d19b937744e3a4e1302cba83,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847986,1603847986
0x26c2f9478ad890ab4fd2461f659c9d996b3bfdd2,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6892326743236815e-05,0.00025135101168782207,1,1,1,1,7471.0,7471.0,7471.0,7471.0,54186,32286,54186.0,32286.0,2,1.0,7471.0,0.13787694238364154,0.23140060707427368,1626644604,1634704657
0x26cb92ff77f6cceee78f69bd343221014d0f27c7,1,0,119.0,0.0,2,0,0.3989045990926711,0.00016518940970465447,6.67940291419823e-05,0.00025135101168782207,1,1,1,1,119.0,119.0,119.0,119.0,38074,23074,38074.0,23074.0,2,1.0,119.0,0.0031254924620475917,0.005157319927190778,1604099721,1604150608
0x26e269a43566aa1109de3664cb0682f31781a723,0,0,0.0,0.0,2,0,0.29887779767713624,7.951707141842355e-06,3.622803437238054e-05,0.00025135101168782207,1,1,1,1,1538.0,1538.0,1538.0,1538.0,53086,32286,53086.0,32286.0,2,1.0,1538.0,0.028971856986776175,0.04763674657746392,1616737517,1629944786
0x26ebd4c75c9fcb91469dae64807f27246128b786,0,0,0.0,0.0,3,0,0.3711634799307604,1.105635166104868e-06,3.631570349868771e-05,0.0003770265175317331,1,1,2,1,2321.0,2321.0,1160.5,2321.0,91260,32286,45630.0,32286.0,3,1.0,1547.3333333333333,0.025432829278983125,0.07188874434739516,1624877496,1634704657
0x26f268b889338a88b712697d016b2c5b9b294925,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.7501725164694046e-05,0.00025135101168782207,1,1,1,1,12518.0,12518.0,12518.0,12518.0,54186,32286,54186.0,32286.0,2,1.0,12518.0,0.23101908241981323,0.38772223254661464,1624236281,1634704665
0x26f312f8e4b2ebc2ae67b9fff904737c51f6e100,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.752505721367931e-05,0.00025135101168782207,1,1,1,1,12720.0,12720.0,12720.0,12720.0,54174,32286,54174.0,32286.0,2,1.0,12720.0,0.2347989810610256,0.3939788143467757,1624025210,1634704665
0x26f454ffe6618adcab000fc18f2a441036adb862,0,0,0.0,0.0,3,0,0.37421068411628233,4.849511745832344e-06,6.0275114355901445e-05,0.0003770265175317331,2,1,2,1,216298.0,216298.0,108149.0,216298.0,91260,32298,45630.0,32298.0,3,1.0,144198.66666666666,2.370129300898532,6.696947179391913,1627400761,1634630034
0x2706e1b89c87d9492c9b040f32125172366623dc,0,1,0.0,224577.0,2,0,0.2698268716755856,2.739743672268617e-06,3.62943670069566e-05,0.00025135101168782207,1,1,1,1,224577.0,224577.0,224577.0,224577.0,53098,38098,53098.0,38098.0,1,2.0,449154.0,4.2294813363968515,5.8947188828809916,1609229997,1609233570
0x27072a42061c14f9112be965fee9c8bc67ef572d,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.615276312648327e-05,0.00025135101168782207,1,1,1,1,453.0,453.0,453.0,453.0,53086,66325,53086.0,66325.0,1,2.0,906.0,0.008533323286742268,0.006830003769317754,1618022807,1618023331
0x27075f9cd170fae10eb1fa1a8c9dcb46a7a91778,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.6065922728566665e-05,0.00025135101168782207,1,0,2,0,80.0,0.0,40.0,0.0,91148,0,45574.0,0.0,1,2.0,80.0,0.0008776934216878045,0.0,1603777909,1603787562
0x270c092d4aa7e226a2b346b5d57a7a25145c47f0,0,0,0.0,0.0,2,0,0.3455933260342711,1.4483272487352064e-05,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,38074,53074.0,38074.0,2,1.0,40.0,0.0007536646945773825,0.0010505857015286023,1603852387,1604665076
0x27262cbe487d1b97d0b6d7a270cbd138ab81ef4d,0,0,0.0,0.0,0,0,0.2810525262823093,0.0,3.928431680820678e-05,0.00012567550584391103,1,0,1,0,27951.0,0.0,27951.0,0.0,54186,0,54186.0,0.0,1,1.0,27951.0,0.5158343483556638,0.0,1639317332,1639317332
0x272c16a70e1add60b6a8d597845e754443fcb755,0,0,0.0,0.0,0,0,0.2810525262823093,0.0,3.614996789105771e-05,0.00012567550584391103,1,0,1,0,815.0,0.0,815.0,0.0,54186,0,54186.0,0.0,1,1.0,815.0,0.015040785442734286,0.0,1653123633,1653123633
0x2732f8c164bc0a7c139f542a263ab35f86adc209,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.7154214465372806e-05,0.00025135101168782207,1,1,1,1,9810.0,9810.0,9810.0,9810.0,54186,32286,54186.0,32286.0,2,1.0,9810.0,0.18104307385671575,0.3038468686117822,1624960055,1634704665
0x273b682189e0fe6d7c7d856a668987e97f7b4faf,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778494,1603788788
0x273be45a4410d0da95ef14f7f426e5100e1248ae,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.620698482481253e-05,0.00025135101168782207,1,1,1,1,1350.0,1350.0,1350.0,1350.0,54186,32286,54186.0,32286.0,2,1.0,1350.0,0.02491418447569483,0.04181378925850214,1624855267,1634704668
0x273c1314addcd71b3f657c6277e9835ae5d4da83,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.6463911005621803e-05,0.00025135101168782207,1,1,1,1,3533.0,3533.0,3533.0,3533.0,54186,32286,54186.0,32286.0,2,1.0,3533.0,0.06520134352046654,0.10942823514836152,1624006263,1634704668
0x273fd5f3e54b842e3a028120b4daff1829e16ab1,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.672137208081068e-05,0.00025135101168782207,1,1,1,1,5762.0,5762.0,5762.0,5762.0,53086,32286,53086.0,32286.0,2,1.0,5762.0,0.10854085823004182,0.17846744719073282,1617323725,1634704668
0x2746ce8d09d5f1789344e832a9ddcc59959a57ae,0,0,0.0,0.0,3,0,0.37421068411628233,4.849511745832344e-06,0.00016001870532678146,0.0003770265175317331,2,1,2,1,1096100.0,1096100.0,548050.0,1096100.0,91296,32298,45648.0,32298.0,3,1.0,730733.3333333334,12.00600245355766,33.93708588767106,1624846493,1634630034
0x274aeec16819f3fe77734974f575389ab417e1ef,0,0,0.0,0.0,0,0,0.287230958972928,0.0,3.606075079904366e-05,0.0003770265175317331,1,1,2,1,39.0,39.0,19.5,39.0,91148,23074,45574.0,23074.0,2,1.5,39.0,0.0004278755430728047,0.0016902140937852129,1603778537,1605789321
0x274f3c32c90517975e29dfc209a23f315c1e5fc7,14,9,1087331.0,691779.0,45,0,0.2779693410612816,0.0023693393903462335,0.0006898906494469094,0.005781073268819908,14,14,19,27,1087331.0,1087331.0,57227.94736842105,40271.51851851852,495682,1362762,26088.526315789473,50472.666666666664,16,2.875,135916.375,2.1936059812541107,0.7978876722421083,1616744413,1619784614
0x27507b5949b66c99dde6cfa5a6d2953b34205e7c,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.694672271234656e-05,0.00025135101168782207,1,1,1,1,7713.0,7713.0,7713.0,7713.0,54186,32286,54186.0,32286.0,2,1.0,7713.0,0.14234304063780312,0.23889611596357554,1624325603,1634704668
0x275e1ed21445d65fa124ff09cd9f70f52e7a1a31,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.8701362099154176e-05,0.00025135101168782207,1,1,1,1,22904.0,22904.0,22904.0,22904.0,54186,32286,54186.0,32286.0,2,1.0,22904.0,0.4226922083194921,0.7094096512420244,1621316685,1634704668
0x27604ab3b5f18f74f1be63089921819e0f45c1b8,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.649328106487312e-05,0.00025135101168782207,1,1,1,1,3907.0,3907.0,3907.0,3907.0,54186,32286,54186.0,32286.0,2,1.0,3907.0,0.07210349536780718,0.12101220343182803,1625716488,1634704668
0x27609f2168040e570ef7e183ac01b72031598367,1,0,120.0,0.0,2,0,0.3989045990926711,0.0001651894097046546,6.679413659323868e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,38074,23074,38074.0,23074.0,2,1.0,120.0,0.0031517571045858064,0.005200658750108347,1604533901,1606452719
0x276ed62d7c8e870c57863ac825599cb6e07fc849,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847423,1603847423
0x27706f5db8841d83192a432739254b7761e5c12a,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.9052163043863734e-05,0.00025135101168782207,1,1,1,1,14003.0,14003.0,14003.0,14003.0,54186,51125,54186.0,51125.0,1,2.0,28006.0,0.25842468534307755,0.27389731051344746,1618933531,1618934285
0x2774054bfc7e8f4ee4208555a62ba5f9b3a1329d,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.92936546511678e-05,0.00025135101168782207,1,1,1,1,28918.0,28918.0,28918.0,28918.0,54186,32286,54186.0,32286.0,2,1.0,28918.0,0.5336802864208468,0.8956823390943442,1625900028,1634704668
0x2799c33165fad3d5278826232a86fce6a60c1ad5,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.603018166700105e-05,0.00025135101168782207,1,1,1,1,89084.0,89084.0,89084.0,89084.0,54198,32298,54198.0,32298.0,2,1.0,89084.0,1.6436768884460682,2.758189361570376,1627454858,1634704668
0x279e20f0b19e1512127e953cfb41ce330caea512,0,0,0.0,0.0,4,0,0.37421068411628233,4.849511745832344e-06,4.071664123949466e-05,0.0005027020233756441,2,1,2,2,40858.0,40858.0,20429.0,20429.0,106172,46172,53086.0,23086.0,4,1.0,20429.0,0.3848283916663527,0.8849086026163042,1615857420,1617342950
0x27a3dfb361a4c318b735ea756463e82413cacb1f,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,5.1462236623813144e-05,0.0005027020233756441,1,1,2,2,72000.0,72000.0,36000.0,36000.0,106172,102650,53086.0,51325.0,2,2.0,72000.0,0.6781448969596504,0.7014125669751583,1615610648,1617867347
0x27a91ca30d13580dc38968d091c5dd80c1deb344,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.975251255896235e-05,0.00025135101168782207,1,1,1,1,17276.0,17276.0,17276.0,17276.0,53086,51325,53086.0,51325.0,1,2.0,34552.0,0.32543420110763666,0.33660009741841207,1610958290,1610959116
0x27aa00b01b35d29718237e2b3b949be0c91df239,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.8263570408478144e-05,0.00025135101168782207,1,1,1,1,19718.0,19718.0,19718.0,19718.0,54174,32286,54174.0,32286.0,2,1.0,19718.0,0.36397533872337284,0.6107291085919594,1624843573,1634704685
0x27b6cdd7b4034a9b5ca80a3a3fa05d286a277d9b,0,0,0.0,0.0,3,0,0.37421068411628233,4.849511745832344e-06,4.3166679635954794e-05,0.0003770265175317331,2,1,2,1,63240.0,63240.0,31620.0,63240.0,91272,32286,45636.0,32286.0,3,1.0,42160.0,0.6928740468051539,1.9587437279316113,1623882580,1634704685
0x27bfd06a060da1d0baf6363cc6c39f25f1d184eb,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603848073,1603848073
0x27c0b37ef994d7630e408247a7cd32ad6921f2e2,0,0,0.0,0.0,3,0,0.287230958972928,0.0,3.606075079904366e-05,0.0003770265175317331,1,1,2,1,39.0,39.0,19.5,39.0,91148,23074,45574.0,23074.0,2,1.5,39.0,0.0004278755430728047,0.0016902140937852129,1603778097,1603939758
0x27cab1ac4bc233c6b899b25b58d1c318f4266fbb,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.608343689989181e-05,0.00025135101168782207,1,1,1,1,239.0,239.0,239.0,239.0,54174,32274,54174.0,32274.0,2,1.0,239.0,0.004411710414590025,0.007405341761169982,1624070645,1634704685
0x27cc0980a711f9c2d7cbcc8afbc51726311241d2,0,0,0.0,0.0,4,0,0.36317525593737926,0.0001095184356184263,6.37528053890014e-05,0.0005027020233756441,1,1,2,2,49493.0,49493.0,24746.5,24746.5,91172,46172,45586.0,23086.0,2,2.0,49493.0,0.5428530689246699,1.071926708827861,1609243401,1609314053
0x27cf628da53126ceb8e97a61e6adcbe28eeb4d7b,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.619130962981508e-05,0.00025135101168782207,1,1,1,1,1210.0,1210.0,1210.0,1210.0,54186,32286,54186.0,32286.0,2,1.0,1210.0,0.022330491270807957,0.037477544446509324,1626613348,1634704685
0x27d6e72882d1f651d4dec7eadd156a49cd0e1b3d,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.9065244666919225e-05,0.00025135101168782207,1,1,1,1,26878.0,26878.0,26878.0,26878.0,54186,32286,54186.0,32286.0,2,1.0,26878.0,0.4960321854353523,0.8324970575481633,1624969384,1634704685
0x27e1d4e66da72a0caedd28f1fd8686b410da80af,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.6065922728566665e-05,0.00025135101168782207,1,1,1,1,80.0,80.0,80.0,80.0,53074,23062,53074.0,23062.0,1,2.0,160.0,0.001507329389154765,0.003468909895065476,1603844160,1603851753
0x27e31d277072a340d5c6e4fe2425c53ffcaf84b1,0,0,0.0,0.0,7,0,0.3717724295298593,2.244901428235216e-06,0.00010655318881043238,0.0008797285409073772,1,1,4,3,329461.0,329461.0,82365.25,109820.33333333333,197356,168999,49339.0,56333.0,3,2.3333333333333335,219640.66666666666,1.6693741259449928,1.949484908194723,1610956931,1617087044
0x27fc4a304c42a9961fa47cb48a3f58aa753b6375,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850335,1603850335
0x27ff368007f708677d637702f318c2548a9c3fa7,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6304282999475284e-05,0.00025135101168782207,1,1,1,1,2219.0,2219.0,2219.0,2219.0,54186,32286,54186.0,32286.0,2,1.0,2219.0,0.04095153729745691,0.0687294802700861,1624923210,1634627918
0x28087db725d6a2dc282bde293ed5719a5a662502,0,0,0.0,0.0,6,0,0.37229597893068994,2.9973580393986584e-06,4.5751841145274936e-05,0.0007540530350634662,2,1,3,3,76488.0,76488.0,25496.0,25496.0,160358,78458,53452.666666666664,26152.666666666668,6,1.0,25496.0,0.4769827510944262,0.9748910244971832,1611217809,1634628832
0x280d4f53591685b185545678c9a739a45d1fcc58,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6661565479738617e-05,0.00025135101168782207,1,1,1,1,5410.0,5410.0,5410.0,5410.0,54186,32286,54186.0,32286.0,2,1.0,5410.0,0.09984128741741409,0.16756488880629375,1624512569,1634704685
0x281dc642ffd6716c2ec01f94a653c3ac23a1c463,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.720795799107835e-05,0.00025135101168782207,1,1,1,1,10290.0,10290.0,10290.0,10290.0,54186,32286,54186.0,32286.0,2,1.0,10290.0,0.18990145055918503,0.31871399368147185,1625049709,1634704685
0x282639f220a10dd6ab3000879db4878c08545e8b,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.902391796717781e-05,0.00025135101168782207,1,1,1,1,13871.0,13871.0,13871.0,13871.0,53074,51325,53074.0,51325.0,1,2.0,27742.0,0.2613520744620718,0.2702581587920117,1617623264,1617623830
0x282883aec5682c572a79be1a5e6328cae01caa6f,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,5.318747570283731e-05,0.00025135101168782207,1,1,1,1,153008.0,153008.0,153008.0,153008.0,54198,32298,54198.0,32298.0,2,1.0,153008.0,2.823130004797225,4.737383119697814,1627312381,1634630034
0x282ffb0917674347469dda82f81b150cfe79e872,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,5.209582504856322e-05,0.00025135101168782207,1,1,1,1,74961.0,74961.0,74961.0,74961.0,53098,51337,53098.0,51337.0,1,2.0,149922.0,1.4117480884402425,1.4601749225704657,1610956894,1610957571
0x2836c1a4e019450499421ddc583249e109cb3ff7,0,0,0.0,0.0,2,0,0.2986864474507772,9.129924060545724e-05,3.716709051840643e-05,0.00025135101168782207,1,1,1,1,9925.0,9925.0,9925.0,9925.0,54186,49386,54186.0,49386.0,2,1.0,9925.0,0.1831653932750157,0.20096788563560522,1618744736,1648378421
